0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,144,144,144,122,249,144,249,144,144,144,144,144,144,144,0,0,0,0,0,36,36,36,36,36,36,36,36,36,36,36,36,7,152,182,152,0,0,0,0,0,0,0,0,0,0,0,150,184,0
0,144,122,144,0,0,0,0,0,0,0,0,0,144,144,144,0,0,0,0,0,192,192,192,192,192,192,192,192,192,192,192,19,182,152,182,152,0,0,0,0,0,0,0,0,0,150,184,150,0
0,144,144,144,115,96,96,96,96,96,86,87,0,144,155,156,157,0,0,0,0,0,192,192,192,192,192,192,192,192,192,192,2,192,182,152,182,152,0,0,0,0,0,0,0,150,184,150,184,0
0,144,144,144,131,112,112,112,112,112,102,103,0,144,171,172,173,144,0,0,0,0,0,36,36,36,36,36,36,7,245,249,2,249,192,182,152,182,152,0,0,0,0,0,150,184,150,184,192,0
0,144,144,144,0,0,0,0,0,0,97,98,0,144,187,188,189,144,144,0,0,0,0,0,144,144,144,144,144,2,192,245,2,192,245,192,182,152,182,152,0,0,0,150,184,150,184,192,192,0
0,0,144,144,144,144,144,144,144,0,97,98,0,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,2,192,192,2,192,192,192,192,182,152,182,152,0,150,184,150,184,192,192,192,0
0,0,0,144,144,144,153,154,144,0,97,98,0,0,0,0,0,0,0,64,64,64,64,64,64,64,64,0,0,0,17,17,0,0,0,0,0,0,64,64,64,64,64,64,64,0,192,192,192,0
0,0,0,0,144,144,169,170,144,0,97,98,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,86,87,0,192,249,250,0
0,0,0,0,1610612736,144,144,144,144,0,97,98,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,102,103,0,192,250,192,0
0,65,0,0,1610612736,1610612736,144,144,144,0,97,98,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,64,64,64,64,0,97,98,0,192,192,192,0
0,65,65,0,1610612736,1610612736,1610612736,144,144,0,97,98,0,198,199,0,0,0,4,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,5,192,0,97,98,0,192,192,192,0
0,65,65,65,1610612736,1610612736,1610612736,144,144,0,97,98,0,198,199,0,0,0,19,184,202,200,201,202,200,201,202,200,201,202,200,201,202,200,201,202,200,201,202,182,2,192,0,97,98,0,192,192,192,0
0,65,65,65,65,1610612736,1610612736,144,144,0,97,98,0,198,199,0,0,0,19,198,150,216,217,218,216,217,218,216,217,218,216,217,218,216,217,218,216,217,218,199,2,192,0,97,98,0,192,192,192,0
0,65,250,65,65,65,1610612736,144,144,0,97,98,0,198,199,0,0,0,19,198,199,6,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,7,198,199,2,192,0,97,98,0,192,192,192,0
0,65,65,65,250,65,144,144,144,0,97,98,0,198,199,0,0,0,19,198,199,19,193,193,0,0,0,0,0,0,0,0,0,0,0,0,0,19,198,199,2,192,0,97,98,0,192,192,192,0
0,65,65,65,65,65,144,144,144,0,97,98,0,198,199,0,0,0,19,198,199,19,193,193,0,84,85,96,96,96,96,96,96,96,86,87,0,19,198,199,2,192,0,97,98,0,192,192,192,0
0,65,245,65,0,0,0,0,0,0,97,98,0,198,199,0,0,0,19,198,199,19,193,193,0,100,101,112,112,112,112,112,112,112,102,103,64,19,198,199,2,192,0,97,98,23,23,23,7,0
0,65,65,65,115,96,96,96,96,96,118,119,0,198,199,0,0,0,19,198,199,19,193,193,0,97,98,0,64,64,64,64,64,0,97,98,64,19,198,199,2,192,0,97,98,202,202,182,19,0
0,65,65,65,131,112,112,112,112,112,134,135,0,198,199,0,0,0,19,198,199,19,193,249,64,97,98,0,64,64,64,64,64,0,97,98,64,19,198,199,2,192,0,97,98,218,218,231,19,0
0,65,65,65,0,0,0,0,0,0,0,0,0,198,199,0,0,0,19,198,199,19,250,193,64,97,98,0,64,64,64,64,64,0,97,98,64,19,198,199,2,192,0,97,98,7,198,199,19,0
0,65,65,36,36,36,36,36,36,36,36,36,21,198,199,0,0,0,19,198,199,19,193,250,64,97,98,0,26,27,27,27,28,0,97,98,64,19,198,199,2,192,0,97,98,2,198,199,19,0
0,65,250,200,200,200,200,200,200,200,200,200,200,202,199,0,0,0,19,198,199,19,193,193,64,97,98,0,42,43,43,43,44,0,97,98,64,19,198,199,2,192,0,97,98,2,198,199,19,0
0,65,249,216,216,216,216,216,216,216,216,216,216,218,150,0,0,0,19,198,199,19,193,193,0,97,98,0,16,16,16,16,16,0,97,98,64,19,249,250,2,192,0,97,98,2,198,199,19,0
0,65,65,36,36,36,36,36,36,36,36,36,36,36,36,0,0,0,19,198,199,19,193,193,0,97,98,0,17,249,250,249,17,0,97,98,64,19,245,250,2,192,0,97,98,2,245,199,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,198,199,19,193,193,0,97,98,0,17,17,16,17,17,0,97,98,64,19,198,199,2,192,0,97,98,2,250,245,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,198,199,19,193,193,0,97,98,0,17,17,16,17,17,0,97,98,0,19,198,199,2,192,0,97,98,2,198,199,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,198,199,19,193,193,0,97,98,0,92,93,16,92,93,0,97,98,0,19,198,199,2,192,0,97,98,2,198,199,19,0
0,4,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,5,19,198,199,19,193,193,0,97,98,0,108,109,16,108,109,0,97,98,0,20,36,36,21,192,0,97,98,2,198,199,19,0
0,19,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,19,19,198,199,19,193,193,0,97,98,0,17,17,16,17,17,0,97,98,0,64,64,64,64,64,0,97,98,2,198,199,19,0
0,19,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,19,19,198,199,19,193,193,0,97,98,0,17,17,16,17,17,0,116,117,96,96,96,96,96,96,96,118,119,2,198,199,19,0
0,19,144,144,144,144,144,144,144,144,144,144,144,144,6,23,23,21,19,198,199,19,193,193,0,97,98,0,17,16,16,16,17,0,132,133,112,112,112,112,112,112,112,134,135,2,198,199,19,0
0,19,144,144,144,144,144,144,144,144,144,144,144,144,20,0,0,0,21,198,199,20,0,0,0,97,98,0,16,16,16,16,16,0,0,0,0,1,1,1,1,0,0,0,0,2,198,199,19,0
0,19,31,31,31,31,31,248,31,31,31,31,31,31,17,17,17,17,17,17,17,17,17,17,96,118,119,0,250,144,245,144,249,144,144,144,144,249,249,144,245,144,144,144,144,19,214,215,19,0
0,19,31,31,31,31,31,31,31,31,31,31,31,31,17,17,17,17,17,17,17,17,17,17,112,134,135,0,144,144,153,154,144,144,144,144,144,144,155,156,157,144,144,144,144,19,198,199,19,0
0,19,144,144,144,144,144,144,144,144,144,144,144,144,4,0,0,0,0,0,0,0,0,0,0,0,0,0,144,144,169,170,144,144,144,144,144,144,171,172,173,144,144,144,144,19,198,199,19,0
0,19,144,144,144,144,144,249,250,144,144,144,144,144,20,36,36,36,36,36,36,5,17,17,17,17,17,17,144,144,144,144,144,0,0,0,144,144,187,188,189,144,144,144,144,19,198,199,19,0
0,19,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,19,17,17,17,17,17,17,144,144,144,144,144,0,0,0,144,144,144,144,144,144,144,144,144,19,198,199,19,0
0,19,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,19,17,17,17,17,17,17,144,144,144,144,144,0,0,0,144,144,144,144,144,144,144,144,144,20,36,36,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
